LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Speed ( Kmh),LOCATION ORIENTATION (Â°),YYYY-MO-DD HH-MI-SS_SSS
42.10507,-87.84013,0.0,,2019-02-26 07:40:57:003
42.10507,-87.84013,0.0,,2019-02-26 07:40:57:503
42.10507,-87.84013,0.0,,2019-02-26 07:40:58:004
42.10507,-87.84013,0.0,,2019-02-26 07:40:58:504
42.10507,-87.84013,0.0,,2019-02-26 07:40:59:004
42.10507,-87.84013,0.0,,2019-02-26 07:40:59:503
42.10507,-87.84013,0.0,,2019-02-26 07:41:00:003
42.10507,-87.84013,0.0,,2019-02-26 07:41:00:504
42.10507,-87.84013,0.0,,2019-02-26 07:41:01:005
42.10507,-87.84013,0.0,,2019-02-26 07:41:01:503
42.10507,-87.84013,0.0,,2019-02-26 07:41:02:004
42.10507,-87.84013,0.0,,2019-02-26 07:41:02:504
42.10507,-87.84013,0.0,,2019-02-26 07:41:03:004
42.10507,-87.84013,0.0,,2019-02-26 07:41:03:503
42.10507,-87.84013,0.0,,2019-02-26 07:41:04:004
42.10507,-87.84013,0.0,,2019-02-26 07:41:04:503
42.10507,-87.84013,0.0,,2019-02-26 07:41:05:003
42.10507,-87.84013,0.0,,2019-02-26 07:41:05:504
42.10507,-87.84013,0.0,,2019-02-26 07:41:06:003
42.10507,-87.84013,0.0,,2019-02-26 07:41:06:503
42.10507,-87.84013,0.0,,2019-02-26 07:41:07:004
42.10507,-87.84013,0.0,,2019-02-26 07:41:07:503
42.10507,-87.84013,0.0,,2019-02-26 07:41:08:003
42.10507,-87.84013,0.0,,2019-02-26 07:41:08:503
42.10507,-87.84013,0.0,,2019-02-26 07:41:09:003
42.10507,-87.84013,6.2,90.0,2019-02-26 07:41:09:503
42.10507,-87.84013,6.2,90.0,2019-02-26 07:41:10:004
42.10507,-87.84013,11.8,89.7,2019-02-26 07:41:10:504
42.10507,-87.84013,11.8,89.7,2019-02-26 07:41:11:004
42.10507,-87.84013,16.7,88.6,2019-02-26 07:41:11:503
42.10507,-87.84013,16.7,88.6,2019-02-26 07:41:12:004
42.10507,-87.84013,18.7,86.1,2019-02-26 07:41:12:503
42.10507,-87.84013,18.7,86.1,2019-02-26 07:41:13:004
42.10507,-87.84013,23.7,75.2,2019-02-26 07:41:13:503
42.10507,-87.84013,23.7,75.2,2019-02-26 07:41:14:003
42.10507,-87.84013,25.5,59.9,2019-02-26 07:41:14:504
42.10507,-87.84013,25.5,59.9,2019-02-26 07:41:15:004
42.10507,-87.84013,25.1,39.4,2019-02-26 07:41:15:504
42.10507,-87.84013,25.1,39.4,2019-02-26 07:41:16:004
42.10507,-87.84013,28.3,15.7,2019-02-26 07:41:16:503
42.10507,-87.84013,28.3,15.7,2019-02-26 07:41:17:004
42.10507,-87.84013,31.3,4.4,2019-02-26 07:41:17:504
42.10507,-87.84013,31.3,4.4,2019-02-26 07:41:18:004
42.10507,-87.84013,31.3,4.4,2019-02-26 07:41:18:503
42.10507,-87.84013,32.5,4.5,2019-02-26 07:41:19:005
42.10507,-87.84013,42.9,359.6,2019-02-26 07:41:19:503
42.10507,-87.84013,42.9,359.6,2019-02-26 07:41:20:004
42.10507,-87.84013,47.8,359.0,2019-02-26 07:41:20:504
42.10507,-87.84013,47.8,359.0,2019-02-26 07:41:21:004
42.10507,-87.84013,51.4,358.5,2019-02-26 07:41:21:503
42.10507,-87.84013,51.4,358.5,2019-02-26 07:41:22:004
42.10507,-87.84013,53.2,358.2,2019-02-26 07:41:22:504
42.10507,-87.84013,53.2,358.2,2019-02-26 07:41:23:004
42.10507,-87.84013,54.6,358.9,2019-02-26 07:41:23:503
42.10507,-87.84013,54.6,358.9,2019-02-26 07:41:24:004
42.10507,-87.84013,56.3,359.6,2019-02-26 07:41:24:503
42.10507,-87.84013,56.3,359.6,2019-02-26 07:41:25:003
42.10507,-87.84013,55.1,358.5,2019-02-26 07:41:25:504
42.10507,-87.84013,55.1,358.5,2019-02-26 07:41:26:004
42.10507,-87.84013,58.5,0.0,2019-02-26 07:41:26:504
42.10507,-87.84013,58.5,0.0,2019-02-26 07:41:27:004
42.10507,-87.84013,59.1,0.5,2019-02-26 07:41:27:503
42.10507,-87.84013,59.1,0.5,2019-02-26 07:41:28:003
42.10507,-87.84013,58.6,0.8,2019-02-26 07:41:28:503
42.10507,-87.84013,58.6,0.8,2019-02-26 07:41:29:004
42.10507,-87.84013,58.1,0.5,2019-02-26 07:41:29:503
42.10507,-87.84013,58.1,0.5,2019-02-26 07:41:30:004
42.10507,-87.84013,57.8,0.3,2019-02-26 07:41:30:504
42.10507,-87.84013,57.8,0.3,2019-02-26 07:41:31:004
42.10507,-87.84013,57.5,0.1,2019-02-26 07:41:31:503
42.10507,-87.84013,57.5,0.1,2019-02-26 07:41:32:006
42.10507,-87.84013,57.3,0.1,2019-02-26 07:41:32:504
42.10507,-87.84013,57.3,0.1,2019-02-26 07:41:33:003
42.10507,-87.84013,57.0,359.9,2019-02-26 07:41:33:504
42.10507,-87.84013,57.0,359.9,2019-02-26 07:41:34:003
42.10507,-87.84013,56.1,359.5,2019-02-26 07:41:34:503
42.10507,-87.84013,56.1,359.5,2019-02-26 07:41:35:004
42.10507,-87.84013,55.2,359.5,2019-02-26 07:41:35:504
42.10507,-87.84013,55.2,359.5,2019-02-26 07:41:36:004
42.10507,-87.84013,52.7,359.1,2019-02-26 07:41:36:503
42.10507,-87.84013,52.7,359.1,2019-02-26 07:41:37:004
42.10507,-87.84013,48.3,358.2,2019-02-26 07:41:37:503
42.10507,-87.84013,48.3,358.2,2019-02-26 07:41:38:003
42.10507,-87.84013,44.9,357.8,2019-02-26 07:41:38:504
42.10507,-87.84013,44.9,357.8,2019-02-26 07:41:39:004
42.10507,-87.84013,35.6,355.0,2019-02-26 07:41:39:503
42.10507,-87.84013,35.6,355.0,2019-02-26 07:41:40:004
42.10507,-87.84013,30.6,353.6,2019-02-26 07:41:40:503
42.10507,-87.84013,30.6,353.6,2019-02-26 07:41:41:004
42.10507,-87.84013,26.9,354.3,2019-02-26 07:41:41:503
42.10507,-87.84013,26.9,354.3,2019-02-26 07:41:42:004
42.10507,-87.84013,23.4,356.0,2019-02-26 07:41:42:503
42.10507,-87.84013,23.4,356.0,2019-02-26 07:41:43:005
42.10507,-87.84013,18.9,358.3,2019-02-26 07:41:43:504
42.10507,-87.84013,18.9,358.3,2019-02-26 07:41:44:004
42.10507,-87.84013,14.7,358.5,2019-02-26 07:41:44:504
42.10507,-87.84013,14.7,358.5,2019-02-26 07:41:45:004
42.10507,-87.84013,10.5,359.2,2019-02-26 07:41:45:503
42.10507,-87.84013,10.5,359.2,2019-02-26 07:41:46:003
42.10507,-87.84013,8.6,0.2,2019-02-26 07:41:46:504
42.10507,-87.84013,8.6,0.2,2019-02-26 07:41:47:003
42.10507,-87.84013,7.9,1.0,2019-02-26 07:41:47:504
42.10507,-87.84013,7.9,1.0,2019-02-26 07:41:48:004
42.10507,-87.84013,6.0,1.0,2019-02-26 07:41:48:503
42.10507,-87.84013,6.0,1.0,2019-02-26 07:41:49:003
42.10507,-87.84013,4.2,0.0,2019-02-26 07:41:49:505
42.10507,-87.84013,4.2,0.0,2019-02-26 07:41:50:003
42.10507,-87.84013,4.2,0.0,2019-02-26 07:41:50:503
42.10507,-87.84013,4.2,0.0,2019-02-26 07:41:51:004
42.10507,-87.84013,4.2,0.0,2019-02-26 07:41:51:503
42.10507,-87.84013,4.2,0.0,2019-02-26 07:41:52:004
42.10507,-87.84013,4.2,0.0,2019-02-26 07:41:52:503
42.10507,-87.84013,4.2,0.0,2019-02-26 07:41:53:004
42.10507,-87.84013,4.2,0.0,2019-02-26 07:41:53:503
42.10507,-87.84013,4.2,0.0,2019-02-26 07:41:54:004
42.10507,-87.84013,4.2,0.0,2019-02-26 07:41:54:503
42.10507,-87.84013,4.2,0.0,2019-02-26 07:41:55:003
42.10507,-87.84013,4.2,0.0,2019-02-26 07:41:55:503
42.10507,-87.84013,4.2,0.0,2019-02-26 07:41:56:004
42.10507,-87.84013,1.7,0.0,2019-02-26 07:41:56:504
42.10507,-87.84013,1.7,0.0,2019-02-26 07:41:57:004
42.10507,-87.84013,1.7,0.0,2019-02-26 07:41:57:504
42.10507,-87.84013,1.7,0.0,2019-02-26 07:41:58:004
42.10507,-87.84013,4.6,0.1,2019-02-26 07:41:58:504
42.10507,-87.84013,4.6,0.1,2019-02-26 07:41:59:004
42.10507,-87.84013,5.8,359.8,2019-02-26 07:41:59:503
42.10507,-87.84013,5.8,359.8,2019-02-26 07:42:00:004
42.10507,-87.84013,5.4,359.8,2019-02-26 07:42:00:505
42.10507,-87.84013,5.4,359.8,2019-02-26 07:42:01:004
42.10507,-87.84013,3.2,359.8,2019-02-26 07:42:01:504
42.10507,-87.84013,3.2,359.8,2019-02-26 07:42:02:003
42.10507,-87.84013,3.3,355.5,2019-02-26 07:42:02:504
42.10507,-87.84013,3.3,355.5,2019-02-26 07:42:03:003
42.10507,-87.84013,5.5,355.5,2019-02-26 07:42:03:503
42.10507,-87.84013,5.5,355.5,2019-02-26 07:42:04:004
42.10507,-87.84013,9.8,330.9,2019-02-26 07:42:04:503
42.10507,-87.84013,9.8,330.9,2019-02-26 07:42:05:004
42.10507,-87.84013,13.2,313.9,2019-02-26 07:42:05:504
42.10507,-87.84013,13.2,313.9,2019-02-26 07:42:06:003
42.10507,-87.84013,14.3,312.4,2019-02-26 07:42:06:503
42.10507,-87.84013,14.3,312.4,2019-02-26 07:42:07:004
42.10507,-87.84013,14.1,300.1,2019-02-26 07:42:07:504
42.10507,-87.84013,14.1,300.1,2019-02-26 07:42:08:003
42.10507,-87.84013,13.4,278.7,2019-02-26 07:42:08:504
42.10507,-87.84013,13.4,278.7,2019-02-26 07:42:09:003
42.10507,-87.84013,11.5,276.4,2019-02-26 07:42:09:503
42.10507,-87.84013,11.5,276.4,2019-02-26 07:42:10:004
42.10507,-87.84013,10.1,273.7,2019-02-26 07:42:10:503
42.10507,-87.84013,10.1,273.7,2019-02-26 07:42:11:003
42.10507,-87.84013,5.8,273.7,2019-02-26 07:42:11:503
42.10507,-87.84013,5.8,273.7,2019-02-26 07:42:12:003
42.10507,-87.84013,1.8,273.6,2019-02-26 07:42:12:504
42.10507,-87.84013,1.8,273.6,2019-02-26 07:42:13:004
42.10507,-87.84013,1.8,273.6,2019-02-26 07:42:13:503
42.10507,-87.84013,1.8,273.6,2019-02-26 07:42:14:003
42.10507,-87.84013,1.8,273.6,2019-02-26 07:42:14:503
42.10507,-87.84013,1.8,273.6,2019-02-26 07:42:15:003
42.10507,-87.84013,3.2,266.0,2019-02-26 07:42:15:503
42.10507,-87.84013,3.2,266.0,2019-02-26 07:42:16:003
42.10507,-87.84013,5.5,266.0,2019-02-26 07:42:16:504
42.10507,-87.84013,5.5,266.0,2019-02-26 07:42:17:003
42.10507,-87.84013,9.7,266.4,2019-02-26 07:42:17:503
42.10507,-87.84013,9.7,266.4,2019-02-26 07:42:18:003
42.10507,-87.84013,14.0,265.8,2019-02-26 07:42:18:503
42.10507,-87.84013,14.0,265.8,2019-02-26 07:42:19:003
42.10507,-87.84013,14.3,265.3,2019-02-26 07:42:19:504
42.10507,-87.84013,14.3,265.3,2019-02-26 07:42:20:003
42.10507,-87.84013,13.8,265.3,2019-02-26 07:42:20:504
42.10507,-87.84013,13.8,265.3,2019-02-26 07:42:21:003
42.10507,-87.84013,12.6,266.4,2019-02-26 07:42:21:503
42.10507,-87.84013,12.6,266.4,2019-02-26 07:42:22:004
42.10507,-87.84013,12.0,269.2,2019-02-26 07:42:22:504
42.10507,-87.84013,12.0,269.2,2019-02-26 07:42:23:004
42.10507,-87.84013,11.7,269.8,2019-02-26 07:42:23:504
42.10507,-87.84013,11.7,269.8,2019-02-26 07:42:24:004
42.10507,-87.84013,11.6,269.9,2019-02-26 07:42:24:503
42.10507,-87.84013,11.6,269.9,2019-02-26 07:42:25:004
42.10507,-87.84013,11.3,272.9,2019-02-26 07:42:25:503
42.10507,-87.84013,11.3,272.9,2019-02-26 07:42:26:003
42.10507,-87.84013,10.9,278.2,2019-02-26 07:42:26:504
42.10507,-87.84013,10.9,278.2,2019-02-26 07:42:27:003
42.10507,-87.84013,10.7,279.4,2019-02-26 07:42:27:504
42.10507,-87.84013,10.7,279.4,2019-02-26 07:42:28:004
42.10507,-87.84013,9.9,279.7,2019-02-26 07:42:28:503
42.10507,-87.84013,9.9,279.7,2019-02-26 07:42:29:004
42.10507,-87.84013,7.3,278.1,2019-02-26 07:42:29:503
42.10507,-87.84013,7.3,278.1,2019-02-26 07:42:30:004
42.10507,-87.84013,5.1,278.0,2019-02-26 07:42:30:503
42.10507,-87.84013,5.1,278.0,2019-02-26 07:42:31:004
42.10507,-87.84013,2.6,278.1,2019-02-26 07:42:31:503
42.10507,-87.84013,2.6,278.1,2019-02-26 07:42:32:004
42.10507,-87.84013,2.6,278.1,2019-02-26 07:42:32:504
42.10507,-87.84013,2.6,278.1,2019-02-26 07:42:33:004
42.10507,-87.84013,0.0,,2019-02-26 07:42:33:503
42.10507,-87.84013,0.0,,2019-02-26 07:42:34:004
42.10507,-87.84013,0.0,,2019-02-26 07:42:34:503
42.10507,-87.84013,0.0,,2019-02-26 07:42:35:003
42.10507,-87.84013,0.0,,2019-02-26 07:42:35:504
42.10507,-87.84013,0.0,,2019-02-26 07:42:36:004
42.10507,-87.84013,0.0,,2019-02-26 07:42:36:503
42.10507,-87.84013,0.0,,2019-02-26 07:42:37:004
42.10507,-87.84013,0.0,,2019-02-26 07:42:37:504
42.10507,-87.84013,0.0,,2019-02-26 07:42:38:004
42.10507,-87.84013,0.0,,2019-02-26 07:42:38:504
42.10507,-87.84013,0.0,,2019-02-26 07:42:39:003
42.10507,-87.84013,0.0,,2019-02-26 07:42:39:504
42.10507,-87.84013,0.0,,2019-02-26 07:42:40:004
42.10507,-87.84013,0.0,,2019-02-26 07:42:40:504
42.10507,-87.84013,0.0,,2019-02-26 07:42:41:004
42.10507,-87.84013,0.0,,2019-02-26 07:42:41:503
42.10507,-87.84013,0.0,,2019-02-26 07:42:42:004
42.10507,-87.84013,0.0,,2019-02-26 07:42:42:504
42.10507,-87.84013,0.0,,2019-02-26 07:42:43:003
42.10507,-87.84013,0.0,,2019-02-26 07:42:43:503
42.10507,-87.84013,0.0,,2019-02-26 07:42:44:003
42.10507,-87.84013,0.0,,2019-02-26 07:42:44:504
42.10507,-87.84013,0.0,,2019-02-26 07:42:45:004
42.10507,-87.84013,0.0,,2019-02-26 07:42:45:503
42.10507,-87.84013,0.0,,2019-02-26 07:42:46:004
42.10507,-87.84013,0.0,,2019-02-26 07:42:46:503
42.10507,-87.84013,0.0,,2019-02-26 07:42:47:003
42.10507,-87.84013,0.0,,2019-02-26 07:42:47:504
42.10507,-87.84013,0.0,,2019-02-26 07:42:48:003
42.10507,-87.84013,0.0,,2019-02-26 07:42:48:503
42.10507,-87.84013,0.0,,2019-02-26 07:42:49:004
42.10507,-87.84013,0.0,,2019-02-26 07:42:49:503
42.10507,-87.84013,0.0,,2019-02-26 07:42:50:004
42.10507,-87.84013,0.0,,2019-02-26 07:42:50:503
42.10507,-87.84013,0.0,,2019-02-26 07:42:51:004
42.10507,-87.84013,0.0,,2019-02-26 07:42:51:503
42.10507,-87.84013,0.0,,2019-02-26 07:42:52:003
42.10507,-87.84013,0.0,,2019-02-26 07:42:52:503
42.10507,-87.84013,0.0,,2019-02-26 07:42:53:003
42.10507,-87.84013,2.5,278.0,2019-02-26 07:42:53:503
42.10507,-87.84013,2.5,278.0,2019-02-26 07:42:54:004
42.10507,-87.84013,5.8,274.8,2019-02-26 07:42:54:503
42.10507,-87.84013,5.8,274.8,2019-02-26 07:42:55:003
42.10507,-87.84013,6.0,274.8,2019-02-26 07:42:55:503
42.10507,-87.84013,6.0,274.8,2019-02-26 07:42:56:005
42.10507,-87.84013,7.3,269.0,2019-02-26 07:42:56:503
42.10507,-87.84013,7.3,269.0,2019-02-26 07:42:57:004
42.10507,-87.84013,10.9,269.3,2019-02-26 07:42:57:503
42.10507,-87.84013,10.9,269.3,2019-02-26 07:42:58:004
42.10507,-87.84013,13.0,270.5,2019-02-26 07:42:58:504
42.10507,-87.84013,13.0,270.5,2019-02-26 07:42:59:004
42.10507,-87.84013,14.4,274.7,2019-02-26 07:42:59:503
42.10507,-87.84013,14.4,274.7,2019-02-26 07:43:00:004
42.10507,-87.84013,15.6,280.5,2019-02-26 07:43:00:504
42.10507,-87.84013,15.6,280.5,2019-02-26 07:43:01:004
42.10507,-87.84013,15.0,285.2,2019-02-26 07:43:01:504
42.10507,-87.84013,15.0,285.2,2019-02-26 07:43:02:003
42.10507,-87.84013,12.4,290.7,2019-02-26 07:43:02:504
42.10507,-87.84013,12.4,290.7,2019-02-26 07:43:03:004
42.10507,-87.84013,8.9,297.6,2019-02-26 07:43:03:503
42.10507,-87.84013,8.9,297.6,2019-02-26 07:43:04:004
42.10507,-87.84013,5.3,297.6,2019-02-26 07:43:04:504
42.10507,-87.84013,5.3,297.6,2019-02-26 07:43:05:003
42.10507,-87.84013,5.3,297.6,2019-02-26 07:43:05:504
42.10507,-87.84013,5.3,297.6,2019-02-26 07:43:06:004
42.10507,-87.84013,0.0,,2019-02-26 07:43:06:504
42.10507,-87.84013,0.0,,2019-02-26 07:43:07:003
42.10507,-87.84013,0.0,,2019-02-26 07:43:07:503
42.10507,-87.84013,0.0,,2019-02-26 07:43:08:003
42.10507,-87.84013,0.0,,2019-02-26 07:43:08:503
42.10507,-87.84013,0.0,,2019-02-26 07:43:09:003
42.10507,-87.84013,0.0,,2019-02-26 07:43:09:503
42.10507,-87.84013,0.0,,2019-02-26 07:43:10:004
42.10507,-87.84013,0.0,,2019-02-26 07:43:10:503
42.10507,-87.84013,0.0,,2019-02-26 07:43:11:004
42.10507,-87.84013,0.0,,2019-02-26 07:43:11:503
42.10507,-87.84013,0.0,,2019-02-26 07:43:12:003
42.10507,-87.84013,0.0,,2019-02-26 07:43:12:503
42.10507,-87.84013,0.0,,2019-02-26 07:43:13:004
42.10507,-87.84013,0.0,,2019-02-26 07:43:13:503
42.10507,-87.84013,0.0,,2019-02-26 07:43:14:004
42.10507,-87.84013,0.0,,2019-02-26 07:43:14:503
42.10507,-87.84013,0.0,,2019-02-26 07:43:15:004
42.10507,-87.84013,0.0,,2019-02-26 07:43:15:503
42.10507,-87.84013,0.0,,2019-02-26 07:43:16:004
42.10507,-87.84013,0.0,,2019-02-26 07:43:16:503
42.10507,-87.84013,0.0,,2019-02-26 07:43:17:004
42.10507,-87.84013,0.0,,2019-02-26 07:43:17:503
42.10507,-87.84013,0.0,,2019-02-26 07:43:18:004
42.10507,-87.84013,0.0,,2019-02-26 07:43:18:503
42.10507,-87.84013,0.0,,2019-02-26 07:43:19:004
42.10507,-87.84013,6.3,281.2,2019-02-26 07:43:19:503
42.10507,-87.84013,6.3,281.2,2019-02-26 07:43:20:004
42.10507,-87.84013,11.9,271.8,2019-02-26 07:43:20:504
42.10507,-87.84013,11.9,271.8,2019-02-26 07:43:21:004
42.10507,-87.84013,16.0,272.7,2019-02-26 07:43:21:503
42.10507,-87.84013,16.0,272.7,2019-02-26 07:43:22:004
42.10507,-87.84013,19.3,264.0,2019-02-26 07:43:22:503
42.10507,-87.84013,19.3,264.0,2019-02-26 07:43:23:004
42.10507,-87.84013,22.0,265.5,2019-02-26 07:43:23:503
42.10507,-87.84013,22.0,265.5,2019-02-26 07:43:24:003
42.10507,-87.84013,25.1,265.9,2019-02-26 07:43:24:504
42.10507,-87.84013,25.1,265.9,2019-02-26 07:43:25:003
42.10507,-87.84013,26.5,266.9,2019-02-26 07:43:25:504
42.10507,-87.84013,26.5,266.9,2019-02-26 07:43:26:004
42.10507,-87.84013,24.8,267.8,2019-02-26 07:43:26:503
42.10507,-87.84013,24.8,267.8,2019-02-26 07:43:27:004
42.10507,-87.84013,18.4,268.6,2019-02-26 07:43:27:508
42.10507,-87.84013,18.4,268.6,2019-02-26 07:43:28:003
42.10507,-87.84013,12.0,267.9,2019-02-26 07:43:28:504
42.10507,-87.84013,12.0,267.9,2019-02-26 07:43:29:003
42.10507,-87.84013,11.7,269.3,2019-02-26 07:43:29:503
42.10507,-87.84013,11.7,269.3,2019-02-26 07:43:30:004
42.10507,-87.84013,16.3,269.2,2019-02-26 07:43:30:503
42.10507,-87.84013,16.3,269.2,2019-02-26 07:43:31:003
42.10507,-87.84013,21.4,269.8,2019-02-26 07:43:31:503
42.10507,-87.84013,21.4,269.8,2019-02-26 07:43:32:003
42.10507,-87.84013,25.5,269.8,2019-02-26 07:43:32:503
42.10507,-87.84013,25.5,269.8,2019-02-26 07:43:33:003
42.10507,-87.84013,25.5,270.3,2019-02-26 07:43:33:503
42.10507,-87.84013,25.5,270.3,2019-02-26 07:43:34:003
42.10507,-87.84013,22.2,270.3,2019-02-26 07:43:34:503
42.10507,-87.84013,22.2,270.3,2019-02-26 07:43:35:004
42.10507,-87.84013,17.3,279.1,2019-02-26 07:43:35:504
42.10507,-87.84013,17.3,279.1,2019-02-26 07:43:36:004
42.10507,-87.84013,15.0,291.7,2019-02-26 07:43:36:503
42.10507,-87.84013,15.0,291.7,2019-02-26 07:43:37:004
42.10507,-87.84013,14.7,323.8,2019-02-26 07:43:37:503
42.10507,-87.84013,14.7,323.8,2019-02-26 07:43:38:003
42.10507,-87.84013,17.1,343.7,2019-02-26 07:43:38:504
42.10507,-87.84013,17.1,343.7,2019-02-26 07:43:39:003
42.10507,-87.84013,17.7,347.9,2019-02-26 07:43:39:506
42.10507,-87.84013,17.7,347.9,2019-02-26 07:43:40:003
42.10507,-87.84013,17.7,347.9,2019-02-26 07:43:40:013
42.10507,-87.84013,20.7,358.9,2019-02-26 07:43:40:512
42.10507,-87.84013,20.7,358.9,2019-02-26 07:43:41:012
42.10507,-87.84013,16.3,1.9,2019-02-26 07:43:41:513
42.10507,-87.84013,16.3,1.9,2019-02-26 07:43:42:013
42.10507,-87.84013,15.4,1.7,2019-02-26 07:43:42:512
42.10507,-87.84013,15.4,1.7,2019-02-26 07:43:43:012
42.10507,-87.84013,18.0,1.6,2019-02-26 07:43:43:513
42.10507,-87.84013,18.0,1.6,2019-02-26 07:43:44:013
