LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Speed ( Kmh),LOCATION ORIENTATION (Â°),YYYY-MO-DD HH-MI-SS_SSS
42.10507,-87.84013,22.0,359.9,2019-02-26 07:43:44:513
42.10507,-87.84013,22.0,359.9,2019-02-26 07:43:45:013
42.10507,-87.84013,23.9,359.7,2019-02-26 07:43:45:513
42.10507,-87.84013,23.9,359.7,2019-02-26 07:43:46:012
42.10507,-87.84013,21.9,357.4,2019-02-26 07:43:46:512
42.10507,-87.84013,21.9,357.4,2019-02-26 07:43:47:012
42.10507,-87.84013,15.7,356.2,2019-02-26 07:43:47:513
42.10507,-87.84013,15.7,356.2,2019-02-26 07:43:48:013
42.10507,-87.84013,11.9,1.0,2019-02-26 07:43:48:512
42.10507,-87.84013,11.9,1.0,2019-02-26 07:43:49:013
42.10507,-87.84013,8.0,356.8,2019-02-26 07:43:49:513
42.10507,-87.84013,8.0,356.8,2019-02-26 07:43:50:012
42.10507,-87.84013,11.8,357.9,2019-02-26 07:43:50:513
42.10507,-87.84013,11.8,357.9,2019-02-26 07:43:51:012
42.10507,-87.84013,13.9,357.2,2019-02-26 07:43:51:512
42.10507,-87.84013,13.9,357.2,2019-02-26 07:43:52:013
42.10507,-87.84013,11.8,357.1,2019-02-26 07:43:52:513
42.10507,-87.84013,11.8,357.1,2019-02-26 07:43:53:013
42.10507,-87.84013,8.7,356.4,2019-02-26 07:43:53:512
42.10507,-87.84013,8.7,356.4,2019-02-26 07:43:54:013
42.10507,-87.84013,6.2,356.9,2019-02-26 07:43:54:513
42.10507,-87.84013,6.2,356.9,2019-02-26 07:43:55:012
42.10507,-87.84013,7.8,352.3,2019-02-26 07:43:55:512
42.10507,-87.84013,7.8,352.3,2019-02-26 07:43:56:013
42.10507,-87.84013,10.5,334.1,2019-02-26 07:43:56:512
42.10507,-87.84013,10.5,334.1,2019-02-26 07:43:57:012
42.10507,-87.84013,13.7,318.2,2019-02-26 07:43:57:513
42.10507,-87.84013,13.7,318.2,2019-02-26 07:43:58:013
42.10507,-87.84013,16.1,302.2,2019-02-26 07:43:58:512
42.10507,-87.84013,16.1,302.2,2019-02-26 07:43:59:012
42.10507,-87.84013,19.0,282.2,2019-02-26 07:43:59:512
42.10507,-87.84013,19.0,282.2,2019-02-26 07:44:00:012
42.10507,-87.84013,21.7,275.6,2019-02-26 07:44:00:513
42.10507,-87.84013,21.7,275.6,2019-02-26 07:44:01:013
42.10507,-87.84013,24.6,272.9,2019-02-26 07:44:01:512
42.10507,-87.84013,24.6,272.9,2019-02-26 07:44:02:012
42.10507,-87.84013,27.9,272.8,2019-02-26 07:44:02:513
42.10507,-87.84013,27.9,272.8,2019-02-26 07:44:03:012
42.10507,-87.84013,30.2,272.2,2019-02-26 07:44:03:513
42.10507,-87.84013,30.2,272.2,2019-02-26 07:44:04:012
42.10507,-87.84013,32.4,271.4,2019-02-26 07:44:04:513
42.10507,-87.84013,32.4,271.4,2019-02-26 07:44:05:013
42.10507,-87.84013,34.7,270.6,2019-02-26 07:44:05:513
42.10507,-87.84013,34.7,270.6,2019-02-26 07:44:06:013
42.10507,-87.84013,35.9,270.3,2019-02-26 07:44:06:512
42.10507,-87.84013,35.9,270.3,2019-02-26 07:44:07:013
42.10507,-87.84013,35.3,270.3,2019-02-26 07:44:07:513
42.10507,-87.84013,35.3,270.3,2019-02-26 07:44:08:013
42.10507,-87.84013,34.3,270.8,2019-02-26 07:44:08:513
42.10507,-87.84013,34.3,270.8,2019-02-26 07:44:09:013
42.10507,-87.84013,31.5,270.0,2019-02-26 07:44:09:512
42.10507,-87.84013,31.5,270.0,2019-02-26 07:44:10:012
42.10507,-87.84013,24.2,269.2,2019-02-26 07:44:10:512
42.10507,-87.84013,24.2,269.2,2019-02-26 07:44:11:012
42.10507,-87.84013,13.6,269.7,2019-02-26 07:44:11:512
42.10507,-87.84013,13.6,269.7,2019-02-26 07:44:12:013
42.10507,-87.84013,8.7,270.1,2019-02-26 07:44:12:513
42.10507,-87.84013,8.7,270.1,2019-02-26 07:44:13:012
42.10507,-87.84013,12.0,270.1,2019-02-26 07:44:13:513
42.10507,-87.84013,12.0,270.1,2019-02-26 07:44:14:012
42.10507,-87.84013,18.3,270.6,2019-02-26 07:44:14:513
42.10507,-87.84013,18.3,270.6,2019-02-26 07:44:15:012
42.10507,-87.84013,24.0,270.6,2019-02-26 07:44:15:513
42.10507,-87.84013,24.0,270.6,2019-02-26 07:44:16:012
42.10507,-87.84013,28.5,270.3,2019-02-26 07:44:16:513
42.10507,-87.84013,28.5,270.3,2019-02-26 07:44:17:012
42.10507,-87.84013,30.1,267.9,2019-02-26 07:44:17:512
42.10507,-87.84013,30.1,267.9,2019-02-26 07:44:18:013
42.10507,-87.84013,30.1,262.7,2019-02-26 07:44:18:513
42.10507,-87.84013,30.1,262.7,2019-02-26 07:44:19:013
42.10507,-87.84013,32.1,257.6,2019-02-26 07:44:19:513
42.10507,-87.84013,32.1,257.6,2019-02-26 07:44:20:012
42.10507,-87.84013,34.0,249.9,2019-02-26 07:44:20:513
42.10507,-87.84013,34.0,249.9,2019-02-26 07:44:21:012
42.10507,-87.84013,33.7,241.6,2019-02-26 07:44:21:512
42.10507,-87.84013,33.7,241.6,2019-02-26 07:44:22:012
42.10507,-87.84013,34.7,233.3,2019-02-26 07:44:22:513
42.10507,-87.84013,34.7,233.3,2019-02-26 07:44:23:012
42.10507,-87.84013,35.6,226.1,2019-02-26 07:44:23:513
42.10507,-87.84013,35.6,226.1,2019-02-26 07:44:24:012
42.10507,-87.84013,35.1,220.1,2019-02-26 07:44:24:513
42.10507,-87.84013,35.1,220.1,2019-02-26 07:44:25:012
42.10507,-87.84013,35.0,214.5,2019-02-26 07:44:25:513
42.10507,-87.84013,35.0,214.5,2019-02-26 07:44:26:013
42.10507,-87.84013,34.1,211.9,2019-02-26 07:44:26:513
42.10507,-87.84013,34.1,211.9,2019-02-26 07:44:27:013
42.10507,-87.84013,33.1,215.0,2019-02-26 07:44:27:513
42.10507,-87.84013,33.1,215.0,2019-02-26 07:44:28:012
42.10507,-87.84013,33.5,218.4,2019-02-26 07:44:28:513
42.10507,-87.84013,33.5,218.4,2019-02-26 07:44:29:012
42.10507,-87.84013,34.1,224.6,2019-02-26 07:44:29:513
42.10507,-87.84013,34.1,224.6,2019-02-26 07:44:30:012
42.10507,-87.84013,34.3,231.6,2019-02-26 07:44:30:513
42.10507,-87.84013,34.3,231.6,2019-02-26 07:44:31:012
42.10507,-87.84013,34.7,233.5,2019-02-26 07:44:31:513
42.10507,-87.84013,34.7,233.5,2019-02-26 07:44:32:013
42.10507,-87.84013,35.5,245.1,2019-02-26 07:44:32:513
42.10507,-87.84013,35.5,245.1,2019-02-26 07:44:33:012
42.10507,-87.84013,35.1,254.4,2019-02-26 07:44:33:512
42.10507,-87.84013,35.1,254.4,2019-02-26 07:44:34:013
42.10507,-87.84013,36.3,261.6,2019-02-26 07:44:34:512
42.10507,-87.84013,36.3,261.6,2019-02-26 07:44:35:013
42.10507,-87.84013,38.6,267.2,2019-02-26 07:44:35:513
42.10507,-87.84013,38.6,267.2,2019-02-26 07:44:36:013
42.10507,-87.84013,40.5,270.0,2019-02-26 07:44:36:513
42.10507,-87.84013,40.5,270.0,2019-02-26 07:44:37:013
42.10507,-87.84013,42.7,270.2,2019-02-26 07:44:37:513
42.10507,-87.84013,42.7,270.2,2019-02-26 07:44:38:012
42.10507,-87.84013,44.0,270.2,2019-02-26 07:44:38:513
42.10507,-87.84013,44.0,270.2,2019-02-26 07:44:39:013
42.10507,-87.84013,45.5,270.2,2019-02-26 07:44:39:513
42.10507,-87.84013,45.5,270.2,2019-02-26 07:44:40:013
42.10507,-87.84013,46.9,270.5,2019-02-26 07:44:40:512
42.10507,-87.84013,46.9,270.5,2019-02-26 07:44:41:013
42.10507,-87.84013,48.3,270.6,2019-02-26 07:44:41:513
42.10507,-87.84013,48.3,270.6,2019-02-26 07:44:42:012
42.10507,-87.84013,49.2,270.6,2019-02-26 07:44:42:512
42.10507,-87.84013,49.2,270.6,2019-02-26 07:44:43:013
42.10507,-87.84013,50.2,270.7,2019-02-26 07:44:43:513
42.10507,-87.84013,50.2,270.7,2019-02-26 07:44:44:014
42.10507,-87.84013,51.7,270.5,2019-02-26 07:44:44:512
42.10507,-87.84013,51.7,270.5,2019-02-26 07:44:45:013
42.10507,-87.84013,53.1,270.5,2019-02-26 07:44:45:513
42.10507,-87.84013,53.1,270.5,2019-02-26 07:44:46:012
42.10507,-87.84013,54.0,270.4,2019-02-26 07:44:46:513
42.10507,-87.84013,54.0,270.4,2019-02-26 07:44:47:013
42.10507,-87.84013,53.9,270.3,2019-02-26 07:44:47:513
42.10507,-87.84013,53.9,270.3,2019-02-26 07:44:48:012
42.10507,-87.84013,52.1,270.2,2019-02-26 07:44:48:513
42.10507,-87.84013,52.1,270.2,2019-02-26 07:44:49:012
42.10507,-87.84013,50.3,270.1,2019-02-26 07:44:49:512
42.10507,-87.84013,50.3,270.1,2019-02-26 07:44:50:013
42.10507,-87.84013,48.6,270.6,2019-02-26 07:44:50:512
42.10507,-87.84013,48.6,270.6,2019-02-26 07:44:51:013
42.10507,-87.84013,48.1,270.5,2019-02-26 07:44:51:512
42.10507,-87.84013,48.1,270.5,2019-02-26 07:44:52:012
42.10507,-87.84013,48.2,269.8,2019-02-26 07:44:52:514
42.10507,-87.84013,48.2,269.8,2019-02-26 07:44:53:013
42.10507,-87.84013,47.8,270.8,2019-02-26 07:44:53:513
42.10507,-87.84013,47.8,270.8,2019-02-26 07:44:54:012
42.10507,-87.84013,47.2,275.0,2019-02-26 07:44:54:513
42.10507,-87.84013,47.2,275.0,2019-02-26 07:44:55:012
42.10507,-87.84013,46.3,281.6,2019-02-26 07:44:55:512
42.10507,-87.84013,46.3,281.6,2019-02-26 07:44:56:013
42.10507,-87.84013,45.8,290.3,2019-02-26 07:44:56:512
42.10507,-87.84013,45.8,290.3,2019-02-26 07:44:57:013
42.10507,-87.84013,44.4,296.7,2019-02-26 07:44:57:512
42.10507,-87.84013,44.4,296.7,2019-02-26 07:44:58:012
42.10507,-87.84013,42.7,298.1,2019-02-26 07:44:58:513
42.10507,-87.84013,42.7,298.1,2019-02-26 07:44:59:013
42.10507,-87.84013,41.0,292.6,2019-02-26 07:44:59:513
42.10507,-87.84013,41.0,292.6,2019-02-26 07:45:00:013
42.10507,-87.84013,39.9,286.7,2019-02-26 07:45:00:514
42.10507,-87.84013,39.9,286.7,2019-02-26 07:45:01:012
42.10507,-87.84013,40.8,283.7,2019-02-26 07:45:01:513
42.10507,-87.84013,40.8,283.7,2019-02-26 07:45:02:013
42.10507,-87.84013,40.8,283.7,2019-02-26 07:45:02:514
42.10507,-87.84013,41.7,274.1,2019-02-26 07:45:03:016
42.10507,-87.84013,42.6,272.5,2019-02-26 07:45:03:513
42.10507,-87.84013,42.6,272.5,2019-02-26 07:45:04:012
42.10507,-87.84013,43.5,270.4,2019-02-26 07:45:04:513
42.10507,-87.84013,43.5,270.4,2019-02-26 07:45:05:013
42.10507,-87.84013,41.8,270.3,2019-02-26 07:45:05:512
42.10507,-87.84013,41.8,270.3,2019-02-26 07:45:06:013
42.10507,-87.84013,38.4,269.6,2019-02-26 07:45:06:512
42.10507,-87.84013,38.4,269.6,2019-02-26 07:45:07:012
42.10507,-87.84013,34.0,272.0,2019-02-26 07:45:07:513
42.10507,-87.84013,34.0,272.0,2019-02-26 07:45:08:012
42.10507,-87.84013,30.2,270.6,2019-02-26 07:45:08:513
42.10507,-87.84013,30.2,270.6,2019-02-26 07:45:09:013
42.10507,-87.84013,21.1,272.8,2019-02-26 07:45:09:513
42.10507,-87.84013,21.1,272.8,2019-02-26 07:45:10:013
42.10507,-87.84013,13.9,268.0,2019-02-26 07:45:10:513
42.10507,-87.84013,13.9,268.0,2019-02-26 07:45:11:013
42.10507,-87.84013,8.3,269.7,2019-02-26 07:45:11:512
42.10507,-87.84013,8.3,269.7,2019-02-26 07:45:12:013
42.10507,-87.84013,6.4,269.6,2019-02-26 07:45:12:512
42.10507,-87.84013,6.4,269.6,2019-02-26 07:45:13:013
42.10507,-87.84013,10.2,241.3,2019-02-26 07:45:13:513
42.10507,-87.84013,10.2,241.3,2019-02-26 07:45:14:012
42.10507,-87.84013,13.9,223.7,2019-02-26 07:45:14:512
42.10507,-87.84013,13.9,223.7,2019-02-26 07:45:15:012
42.10507,-87.84013,18.8,203.5,2019-02-26 07:45:15:513
42.10507,-87.84013,18.8,203.5,2019-02-26 07:45:16:012
42.10507,-87.84013,25.5,194.4,2019-02-26 07:45:16:513
42.10507,-87.84013,25.5,194.4,2019-02-26 07:45:17:012
42.10507,-87.84013,29.7,191.2,2019-02-26 07:45:17:512
42.10507,-87.84013,29.7,191.2,2019-02-26 07:45:18:012
42.10507,-87.84013,32.4,190.7,2019-02-26 07:45:18:512
42.10507,-87.84013,32.4,190.7,2019-02-26 07:45:19:013
42.10507,-87.84013,35.4,190.4,2019-02-26 07:45:19:512
42.10507,-87.84013,35.4,190.4,2019-02-26 07:45:20:012
42.10507,-87.84013,36.0,190.1,2019-02-26 07:45:20:513
42.10507,-87.84013,36.0,190.1,2019-02-26 07:45:21:012
42.10507,-87.84013,38.3,186.1,2019-02-26 07:45:21:513
42.10507,-87.84013,38.3,186.1,2019-02-26 07:45:22:013
42.10507,-87.84013,39.0,183.6,2019-02-26 07:45:22:513
42.10507,-87.84013,39.0,183.6,2019-02-26 07:45:23:012
42.10507,-87.84013,39.3,183.1,2019-02-26 07:45:23:512
42.10507,-87.84013,39.3,183.1,2019-02-26 07:45:24:012
42.10507,-87.84013,40.1,182.1,2019-02-26 07:45:24:513
42.10507,-87.84013,40.1,182.1,2019-02-26 07:45:25:012
42.10507,-87.84013,41.0,181.3,2019-02-26 07:45:25:512
42.10507,-87.84013,41.0,181.3,2019-02-26 07:45:26:013
42.10507,-87.84013,39.8,180.6,2019-02-26 07:45:26:512
42.10507,-87.84013,39.8,180.6,2019-02-26 07:45:27:012
42.10507,-87.84013,38.4,177.4,2019-02-26 07:45:27:513
42.10507,-87.84013,38.4,177.4,2019-02-26 07:45:28:012
42.10507,-87.84013,35.3,168.2,2019-02-26 07:45:28:513
42.10507,-87.84013,35.3,168.2,2019-02-26 07:45:29:013
42.10507,-87.84013,32.2,152.3,2019-02-26 07:45:29:512
42.10507,-87.84013,32.2,152.3,2019-02-26 07:45:30:013
42.10507,-87.84013,31.5,145.8,2019-02-26 07:45:30:513
42.10507,-87.84013,31.5,145.8,2019-02-26 07:45:31:013
42.10507,-87.84013,30.7,118.4,2019-02-26 07:45:31:512
42.10507,-87.84013,30.7,118.4,2019-02-26 07:45:32:013
42.10507,-87.84013,31.6,102.1,2019-02-26 07:45:32:513
42.10507,-87.84013,31.6,102.1,2019-02-26 07:45:33:013
42.10507,-87.84013,34.3,91.8,2019-02-26 07:45:33:513
42.10507,-87.84013,34.3,91.8,2019-02-26 07:45:34:013
42.10507,-87.84013,37.4,89.9,2019-02-26 07:45:34:512
42.10507,-87.84013,37.4,89.9,2019-02-26 07:45:35:013
42.10507,-87.84013,40.1,90.7,2019-02-26 07:45:35:513
42.10507,-87.84013,40.1,90.7,2019-02-26 07:45:36:013
42.10507,-87.84013,42.1,91.0,2019-02-26 07:45:36:513
42.10507,-87.84013,42.1,91.0,2019-02-26 07:45:37:013
42.10507,-87.84013,43.3,92.6,2019-02-26 07:45:37:513
42.10507,-87.84013,43.3,92.6,2019-02-26 07:45:38:013
42.10507,-87.84013,45.4,94.7,2019-02-26 07:45:38:512
42.10507,-87.84013,45.4,94.7,2019-02-26 07:45:39:012
42.10507,-87.84013,47.2,97.6,2019-02-26 07:45:39:513
42.10507,-87.84013,47.2,97.6,2019-02-26 07:45:40:012
42.10507,-87.84013,48.6,99.8,2019-02-26 07:45:40:513
42.10507,-87.84013,48.6,99.8,2019-02-26 07:45:41:012
42.10507,-87.84013,49.0,102.6,2019-02-26 07:45:41:512
42.10507,-87.84013,49.0,102.6,2019-02-26 07:45:42:013
42.10507,-87.84013,48.5,104.0,2019-02-26 07:45:42:512
42.10507,-87.84013,48.5,104.0,2019-02-26 07:45:43:013
42.10507,-87.84013,47.6,106.4,2019-02-26 07:45:43:512
42.10507,-87.84013,47.6,106.4,2019-02-26 07:45:44:012
42.10507,-87.84013,46.7,109.6,2019-02-26 07:45:44:512
42.10507,-87.84013,46.7,109.6,2019-02-26 07:45:45:012
42.10507,-87.84013,48.1,114.2,2019-02-26 07:45:45:512
42.10507,-87.84013,48.1,114.2,2019-02-26 07:45:46:013
42.10507,-87.84013,44.7,116.7,2019-02-26 07:45:46:513
42.10507,-87.84013,44.7,116.7,2019-02-26 07:45:47:012
42.10507,-87.84013,43.0,120.6,2019-02-26 07:45:47:513
42.10507,-87.84013,43.0,120.6,2019-02-26 07:45:48:012
42.10507,-87.84013,41.8,124.2,2019-02-26 07:45:48:512
42.10507,-87.84013,41.8,124.2,2019-02-26 07:45:49:012
42.10507,-87.84013,41.1,125.6,2019-02-26 07:45:49:512
42.10507,-87.84013,41.1,125.6,2019-02-26 07:45:50:014
42.10507,-87.84013,40.1,133.3,2019-02-26 07:45:50:512
42.10507,-87.84013,40.1,133.3,2019-02-26 07:45:51:012
42.10507,-87.84013,39.1,141.3,2019-02-26 07:45:51:513
42.10507,-87.84013,39.1,141.3,2019-02-26 07:45:52:013
42.10507,-87.84013,36.4,154.3,2019-02-26 07:45:52:512
42.10507,-87.84013,36.4,154.3,2019-02-26 07:45:53:013
42.10507,-87.84013,35.9,165.1,2019-02-26 07:45:53:513
42.10507,-87.84013,35.9,165.1,2019-02-26 07:45:54:013
42.10507,-87.84013,35.3,174.5,2019-02-26 07:45:54:512
42.10507,-87.84013,35.3,174.5,2019-02-26 07:45:55:013
42.10507,-87.84013,35.6,184.7,2019-02-26 07:45:55:513
42.10507,-87.84013,35.6,184.7,2019-02-26 07:45:56:013
42.10507,-87.84013,34.9,195.3,2019-02-26 07:45:56:513
42.10507,-87.84013,34.9,195.3,2019-02-26 07:45:57:013
42.10507,-87.84013,34.1,203.3,2019-02-26 07:45:57:512
42.10507,-87.84013,34.1,203.3,2019-02-26 07:45:58:012
42.10507,-87.84013,35.7,207.8,2019-02-26 07:45:58:512
42.10507,-87.84013,35.7,207.8,2019-02-26 07:45:59:012
42.10507,-87.84013,33.0,218.2,2019-02-26 07:45:59:512
42.10507,-87.84013,33.0,218.2,2019-02-26 07:46:00:012
42.10507,-87.84013,33.4,226.3,2019-02-26 07:46:00:512
42.10507,-87.84013,33.4,226.3,2019-02-26 07:46:01:013
42.10507,-87.84013,33.3,235.1,2019-02-26 07:46:01:513
42.10507,-87.84013,33.3,235.1,2019-02-26 07:46:02:013
42.10507,-87.84013,34.4,243.2,2019-02-26 07:46:02:513
42.10507,-87.84013,34.4,243.2,2019-02-26 07:46:03:013
42.10507,-87.84013,33.8,249.3,2019-02-26 07:46:03:512
42.10507,-87.84013,33.8,249.3,2019-02-26 07:46:04:013
42.10507,-87.84013,35.1,254.6,2019-02-26 07:46:04:512
42.10507,-87.84013,35.1,254.6,2019-02-26 07:46:05:013
42.10507,-87.84013,36.6,255.3,2019-02-26 07:46:05:513
42.10507,-87.84013,36.6,255.3,2019-02-26 07:46:06:013
42.10507,-87.84013,37.2,254.8,2019-02-26 07:46:06:512
42.10507,-87.84013,37.2,254.8,2019-02-26 07:46:07:012
42.10507,-87.84013,36.4,252.5,2019-02-26 07:46:07:512
42.10507,-87.84013,36.4,252.5,2019-02-26 07:46:08:012
42.10507,-87.84013,35.0,249.8,2019-02-26 07:46:08:512
42.10507,-87.84013,35.0,249.8,2019-02-26 07:46:09:012
42.10507,-87.84013,33.4,245.1,2019-02-26 07:46:09:512
42.10507,-87.84013,33.4,245.1,2019-02-26 07:46:10:013
42.10507,-87.84013,33.6,240.7,2019-02-26 07:46:10:512
42.10507,-87.84013,33.6,240.7,2019-02-26 07:46:11:013
42.10507,-87.84013,32.0,229.9,2019-02-26 07:46:11:513
42.10507,-87.84013,32.0,229.9,2019-02-26 07:46:12:013
42.10507,-87.84013,33.3,229.8,2019-02-26 07:46:12:513
42.10507,-87.84013,33.3,229.8,2019-02-26 07:46:13:012
42.10507,-87.84013,32.1,214.6,2019-02-26 07:46:13:513
42.10507,-87.84013,32.1,214.6,2019-02-26 07:46:14:013
42.10507,-87.84013,31.5,204.8,2019-02-26 07:46:14:512
42.10507,-87.84013,31.5,204.8,2019-02-26 07:46:15:012
42.10507,-87.84013,32.0,196.9,2019-02-26 07:46:15:513
42.10507,-87.84013,32.0,196.9,2019-02-26 07:46:16:013
42.10507,-87.84013,31.8,192.8,2019-02-26 07:46:16:512
42.10507,-87.84013,31.8,192.8,2019-02-26 07:46:17:013
42.10507,-87.84013,30.5,187.1,2019-02-26 07:46:17:512
42.10507,-87.84013,30.5,187.1,2019-02-26 07:46:18:013
42.10507,-87.84013,26.8,185.6,2019-02-26 07:46:18:512
42.10507,-87.84013,26.8,185.6,2019-02-26 07:46:19:013
42.10507,-87.84013,23.2,182.7,2019-02-26 07:46:19:513
42.10507,-87.84013,23.2,182.7,2019-02-26 07:46:20:013
42.10507,-87.84013,17.8,181.2,2019-02-26 07:46:20:512
42.10507,-87.84013,17.8,181.2,2019-02-26 07:46:21:013
42.10507,-87.84013,12.5,185.6,2019-02-26 07:46:21:513
42.10507,-87.84013,12.5,185.6,2019-02-26 07:46:22:013
42.10507,-87.84013,12.5,185.6,2019-02-26 07:46:22:513
42.10507,-87.84013,12.5,185.6,2019-02-26 07:46:23:013
42.10507,-87.84013,1.2,182.1,2019-02-26 07:46:23:512
42.10507,-87.84013,1.2,182.1,2019-02-26 07:46:24:012
42.10507,-87.84013,0.0,,2019-02-26 07:46:24:513
42.10507,-87.84013,0.0,,2019-02-26 07:46:25:014
42.10507,-87.84013,0.0,,2019-02-26 07:46:25:512
42.10507,-87.84013,0.0,,2019-02-26 07:46:26:013
42.10507,-87.84013,0.0,,2019-02-26 07:46:26:512